# HJD mag emag
5.614296740999999747e+04 1.240499999999999936e+01 7.000000000000000146e-03
5.614296863999999914e+04 1.239600000000000080e+01 7.000000000000000146e-03
5.614296987000000081e+04 1.238700000000000045e+01 7.000000000000000146e-03
5.614297108999999909e+04 1.240000000000000036e+01 7.000000000000000146e-03
5.614297232000000076e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.614297355000000243e+04 1.240600000000000058e+01 7.000000000000000146e-03
5.614297477000000072e+04 1.240199999999999925e+01 7.000000000000000146e-03
5.614297600999999850e+04 1.240300000000000047e+01 7.000000000000000146e-03
5.614297724000000017e+04 1.240000000000000036e+01 7.000000000000000146e-03
5.614297847000000183e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.614297970000000350e+04 1.240799999999999947e+01 7.000000000000000146e-03
5.614298092999999790e+04 1.236599999999999966e+01 7.000000000000000146e-03
5.614298215999999957e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.614298339000000124e+04 1.240399999999999991e+01 7.000000000000000146e-03
5.614298462000000291e+04 1.240700000000000003e+01 8.000000000000000167e-03
5.614298584999999730e+04 1.240499999999999936e+01 7.000000000000000146e-03
5.614298707999999897e+04 1.239100000000000001e+01 7.000000000000000146e-03
5.614298831999999675e+04 1.240399999999999991e+01 7.000000000000000146e-03
5.614298954000000231e+04 1.240300000000000047e+01 7.000000000000000146e-03
5.614299076999999670e+04 1.238899999999999935e+01 7.000000000000000146e-03
5.614396396000000095e+04 1.239199999999999946e+01 7.000000000000000146e-03
5.614396519000000262e+04 1.239100000000000001e+01 8.000000000000000167e-03
5.614396641999999702e+04 1.237299999999999933e+01 7.000000000000000146e-03
5.614396764000000258e+04 1.238700000000000045e+01 7.000000000000000146e-03
5.614396886999999697e+04 1.238799999999999990e+01 7.000000000000000146e-03
5.614397011000000202e+04 1.238599999999999923e+01 7.000000000000000146e-03
5.614397133999999642e+04 1.238000000000000078e+01 7.000000000000000146e-03
5.614397256000000198e+04 1.240099999999999980e+01 7.000000000000000146e-03
5.614397378999999637e+04 1.237299999999999933e+01 7.000000000000000146e-03
5.614397501999999804e+04 1.238899999999999935e+01 7.000000000000000146e-03
5.614397626000000309e+04 1.238000000000000078e+01 7.000000000000000146e-03
5.614397748000000138e+04 1.236999999999999922e+01 8.000000000000000167e-03
5.614397871000000305e+04 1.238000000000000078e+01 7.000000000000000146e-03
5.614397993999999744e+04 1.237800000000000011e+01 7.000000000000000146e-03
5.614398116999999911e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.614398240000000078e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.614398363000000245e+04 1.239199999999999946e+01 7.000000000000000146e-03
5.614398487000000023e+04 1.238100000000000023e+01 7.000000000000000146e-03
5.614398608999999851e+04 1.238599999999999923e+01 7.000000000000000146e-03
5.614398733000000357e+04 1.240199999999999925e+01 7.000000000000000146e-03
5.614398855999999796e+04 1.240000000000000036e+01 7.000000000000000146e-03
5.614496308000000136e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.614496431000000302e+04 1.237100000000000044e+01 8.000000000000000167e-03
5.614496553999999742e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.614496676999999909e+04 1.235100000000000087e+01 7.000000000000000146e-03
5.614496798999999737e+04 1.236400000000000077e+01 7.000000000000000146e-03
5.614496923000000243e+04 1.237800000000000011e+01 7.000000000000000146e-03
5.614497045999999682e+04 1.236400000000000077e+01 7.000000000000000146e-03
5.614497168000000238e+04 1.237100000000000044e+01 7.000000000000000146e-03
5.614497290999999677e+04 1.236200000000000010e+01 7.000000000000000146e-03
5.614497413999999844e+04 1.238000000000000078e+01 7.000000000000000146e-03
5.614497538000000350e+04 1.237299999999999933e+01 7.000000000000000146e-03
5.614497660000000178e+04 1.236400000000000077e+01 7.000000000000000146e-03
5.614497783000000345e+04 1.237800000000000011e+01 7.000000000000000146e-03
5.614497907000000123e+04 1.236100000000000065e+01 7.000000000000000146e-03
5.614498030000000290e+04 1.236700000000000088e+01 8.000000000000000167e-03
5.614498152000000118e+04 1.237400000000000055e+01 7.000000000000000146e-03
5.614498275999999896e+04 1.237500000000000000e+01 7.000000000000000146e-03
5.614498399000000063e+04 1.235999999999999943e+01 7.000000000000000146e-03
5.614596441999999661e+04 1.234200000000000053e+01 1.700000000000000122e-02
5.614596564000000217e+04 1.237599999999999945e+01 1.000000000000000021e-02
5.614596686999999656e+04 1.235899999999999999e+01 8.999999999999999320e-03
5.614596809999999823e+04 1.238000000000000078e+01 8.000000000000000167e-03
5.614596931999999651e+04 1.236899999999999977e+01 8.999999999999999320e-03
5.614597054999999818e+04 1.237400000000000055e+01 8.999999999999999320e-03
5.614597179000000324e+04 1.236800000000000033e+01 8.000000000000000167e-03
5.614597301999999763e+04 1.235500000000000043e+01 8.999999999999999320e-03
5.614597424000000319e+04 1.238299999999999912e+01 8.999999999999999320e-03
5.614597546999999759e+04 1.236100000000000065e+01 8.000000000000000167e-03
5.614597669999999925e+04 1.238299999999999912e+01 8.000000000000000167e-03
5.614597793000000092e+04 1.235899999999999999e+01 8.999999999999999320e-03
5.614597916000000259e+04 1.238000000000000078e+01 8.000000000000000167e-03
5.614598038999999699e+04 1.239199999999999946e+01 8.000000000000000167e-03
5.614598163000000204e+04 1.238400000000000034e+01 8.000000000000000167e-03
5.614598285000000033e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.614696489000000292e+04 1.240700000000000003e+01 7.000000000000000146e-03
5.614696611999999732e+04 1.237299999999999933e+01 7.000000000000000146e-03
5.614696734000000288e+04 1.236299999999999955e+01 8.000000000000000167e-03
5.614696856999999727e+04 1.235200000000000031e+01 7.000000000000000146e-03
5.614696979999999894e+04 1.237700000000000067e+01 7.000000000000000146e-03
5.614697101999999722e+04 1.235200000000000031e+01 7.000000000000000146e-03
5.614697226000000228e+04 1.235200000000000031e+01 7.000000000000000146e-03
5.614697348999999667e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.614697471999999834e+04 1.235399999999999920e+01 7.000000000000000146e-03
5.614697593999999663e+04 1.236899999999999977e+01 7.000000000000000146e-03
5.614697716999999830e+04 1.236299999999999955e+01 7.000000000000000146e-03
5.614697839999999997e+04 1.235999999999999943e+01 8.000000000000000167e-03
5.614697963999999774e+04 1.237100000000000044e+01 7.000000000000000146e-03
5.614796491999999853e+04 1.239799999999999969e+01 1.099999999999999936e-02
5.614796615000000020e+04 1.238299999999999912e+01 1.299999999999999940e-02
5.614796738000000187e+04 1.236999999999999922e+01 1.200000000000000025e-02
5.614796861999999965e+04 1.235599999999999987e+01 1.099999999999999936e-02
5.614796985999999742e+04 1.237400000000000055e+01 1.000000000000000021e-02
5.614797108000000298e+04 1.238299999999999912e+01 1.000000000000000021e-02
5.614797230999999738e+04 1.236599999999999966e+01 1.000000000000000021e-02
5.614797353999999905e+04 1.235899999999999999e+01 8.999999999999999320e-03
5.614797477000000072e+04 1.236999999999999922e+01 8.999999999999999320e-03
5.614797600999999850e+04 1.236599999999999966e+01 1.000000000000000021e-02
5.614797724000000017e+04 1.237100000000000044e+01 8.999999999999999320e-03
5.614896549999999843e+04 1.240799999999999947e+01 8.000000000000000167e-03
5.614896673000000010e+04 1.236299999999999955e+01 8.000000000000000167e-03
5.614896796000000177e+04 1.235200000000000031e+01 8.000000000000000167e-03
5.614896918000000005e+04 1.235899999999999999e+01 7.000000000000000146e-03
5.614897041000000172e+04 1.235100000000000087e+01 7.000000000000000146e-03
5.614897164000000339e+04 1.237500000000000000e+01 7.000000000000000146e-03
5.614897286000000167e+04 1.236999999999999922e+01 7.000000000000000146e-03
5.614897409999999945e+04 1.237599999999999945e+01 8.000000000000000167e-03
5.614996540999999706e+04 1.237299999999999933e+01 8.000000000000000167e-03
5.614996665000000212e+04 1.236899999999999977e+01 7.000000000000000146e-03
5.614996787999999651e+04 1.238799999999999990e+01 8.000000000000000167e-03
5.614996910999999818e+04 1.236800000000000033e+01 8.000000000000000167e-03
5.614997033999999985e+04 1.237400000000000055e+01 8.000000000000000167e-03
5.614997157000000152e+04 1.237599999999999945e+01 8.000000000000000167e-03
5.614997280000000319e+04 1.237299999999999933e+01 7.000000000000000146e-03
5.614997402999999758e+04 1.236299999999999955e+01 8.000000000000000167e-03
5.615096740999999747e+04 1.240799999999999947e+01 7.000000000000000146e-03
5.615096865000000253e+04 1.235500000000000043e+01 7.000000000000000146e-03
5.615196577000000252e+04 1.242399999999999949e+01 8.000000000000000167e-03
5.615196699999999691e+04 1.235399999999999920e+01 8.000000000000000167e-03
5.615196822000000247e+04 1.235899999999999999e+01 7.000000000000000146e-03
5.615196944999999687e+04 1.236500000000000021e+01 7.000000000000000146e-03
5.615197069000000192e+04 1.235599999999999987e+01 7.000000000000000146e-03
5.615197192000000359e+04 1.236400000000000077e+01 7.000000000000000146e-03
5.615197314000000188e+04 1.237100000000000044e+01 8.000000000000000167e-03
5.615197437000000355e+04 1.235699999999999932e+01 7.000000000000000146e-03
5.615197561000000132e+04 1.236299999999999955e+01 7.000000000000000146e-03
5.615296787999999651e+04 1.238100000000000023e+01 7.000000000000000146e-03
5.615296910999999818e+04 1.237899999999999956e+01 8.000000000000000167e-03
5.615297033999999985e+04 1.238400000000000034e+01 7.000000000000000146e-03
5.615297157000000152e+04 1.239600000000000080e+01 8.000000000000000167e-03
5.615297280000000319e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.615297402999999758e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.615396611000000121e+04 1.239600000000000080e+01 7.000000000000000146e-03
5.615396732999999949e+04 1.237700000000000067e+01 8.000000000000000167e-03
5.615396856000000116e+04 1.238299999999999912e+01 8.000000000000000167e-03
5.615396979000000283e+04 1.237400000000000055e+01 8.000000000000000167e-03
5.615397101000000112e+04 1.237299999999999933e+01 8.000000000000000167e-03
5.615496839000000182e+04 1.237700000000000067e+01 7.000000000000000146e-03
5.615696714999999676e+04 1.239499999999999957e+01 8.999999999999999320e-03
5.615696835999999894e+04 1.236100000000000065e+01 8.999999999999999320e-03
5.615696959000000061e+04 1.238299999999999912e+01 8.999999999999999320e-03
5.615697080000000278e+04 1.239100000000000001e+01 8.000000000000000167e-03
5.615697202000000107e+04 1.238700000000000045e+01 8.999999999999999320e-03
5.615697325000000274e+04 1.238599999999999923e+01 8.000000000000000167e-03
5.615697445999999763e+04 1.237100000000000044e+01 8.000000000000000167e-03
5.615697568999999930e+04 1.239700000000000024e+01 8.000000000000000167e-03
5.615697690000000148e+04 1.238799999999999990e+01 8.000000000000000167e-03
5.615697813000000315e+04 1.238499999999999979e+01 8.000000000000000167e-03
5.615697935000000143e+04 1.238000000000000078e+01 8.999999999999999320e-03
5.615698056999999972e+04 1.238100000000000023e+01 8.999999999999999320e-03
5.615698178999999800e+04 1.238799999999999990e+01 8.999999999999999320e-03
5.615698300000000017e+04 1.239899999999999913e+01 8.999999999999999320e-03
5.615698423000000184e+04 1.238400000000000034e+01 8.999999999999999320e-03
5.615698545000000013e+04 1.237299999999999933e+01 8.999999999999999320e-03
5.615698666999999841e+04 1.239600000000000080e+01 8.999999999999999320e-03
5.615698790000000008e+04 1.239100000000000001e+01 8.999999999999999320e-03
5.615796697000000131e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.615796820000000298e+04 1.234699999999999953e+01 8.000000000000000167e-03
5.615796942999999737e+04 1.235299999999999976e+01 8.000000000000000167e-03
5.615797063999999955e+04 1.235399999999999920e+01 8.000000000000000167e-03
5.615797187000000122e+04 1.234900000000000020e+01 8.000000000000000167e-03
5.615797308000000339e+04 1.234900000000000020e+01 8.000000000000000167e-03
5.615797430999999779e+04 1.235800000000000054e+01 8.000000000000000167e-03
5.615797553999999946e+04 1.235299999999999976e+01 8.000000000000000167e-03
5.615797675000000163e+04 1.234800000000000075e+01 8.000000000000000167e-03
5.615797798000000330e+04 1.235699999999999932e+01 8.000000000000000167e-03
5.615797920999999769e+04 1.235399999999999920e+01 8.000000000000000167e-03
5.615798043000000325e+04 1.233999999999999986e+01 8.000000000000000167e-03
5.615798165999999765e+04 1.235200000000000031e+01 1.000000000000000021e-02
5.615896721999999863e+04 1.239899999999999913e+01 8.000000000000000167e-03
5.615896843999999692e+04 1.241499999999999915e+01 8.000000000000000167e-03
5.615896966999999859e+04 1.241200000000000081e+01 8.000000000000000167e-03
5.615897088999999687e+04 1.240000000000000036e+01 8.000000000000000167e-03
5.615897211000000243e+04 1.241200000000000081e+01 8.000000000000000167e-03
5.615897333999999682e+04 1.240600000000000058e+01 8.000000000000000167e-03
5.615897454999999900e+04 1.240900000000000070e+01 8.000000000000000167e-03
5.615897578000000067e+04 1.241300000000000026e+01 8.000000000000000167e-03
5.615897701000000234e+04 1.239799999999999969e+01 8.000000000000000167e-03
5.615897821999999724e+04 1.240900000000000070e+01 8.000000000000000167e-03
5.615897944999999891e+04 1.242099999999999937e+01 8.000000000000000167e-03
5.615996813000000111e+04 1.240399999999999991e+01 8.000000000000000167e-03
5.615996936000000278e+04 1.240099999999999980e+01 8.000000000000000167e-03
5.615997056999999768e+04 1.239000000000000057e+01 8.000000000000000167e-03
5.615997179999999935e+04 1.239199999999999946e+01 8.000000000000000167e-03
5.615997303000000102e+04 1.239300000000000068e+01 8.000000000000000167e-03
5.615997424999999930e+04 1.238700000000000045e+01 8.000000000000000167e-03
5.615997546999999759e+04 1.239799999999999969e+01 8.000000000000000167e-03
5.615997669999999925e+04 1.240300000000000047e+01 8.000000000000000167e-03
5.616096949999999924e+04 1.239400000000000013e+01 8.000000000000000167e-03
5.616097071000000142e+04 1.237899999999999956e+01 8.000000000000000167e-03
5.616097192999999970e+04 1.238100000000000023e+01 8.000000000000000167e-03
5.616097314000000188e+04 1.239799999999999969e+01 8.000000000000000167e-03
5.616196768999999767e+04 1.237599999999999945e+01 8.000000000000000167e-03
5.616196826999999757e+04 1.239000000000000057e+01 8.999999999999999320e-03
5.616196884000000136e+04 1.236599999999999966e+01 8.000000000000000167e-03
5.616196942000000126e+04 1.238199999999999967e+01 8.000000000000000167e-03
5.616196998999999778e+04 1.238199999999999967e+01 8.000000000000000167e-03
5.616296766000000207e+04 1.239300000000000068e+01 8.999999999999999320e-03
5.616296822000000247e+04 1.237500000000000000e+01 8.000000000000000167e-03
5.616296880000000237e+04 1.238599999999999923e+01 8.000000000000000167e-03
5.616296938000000227e+04 1.238599999999999923e+01 8.000000000000000167e-03
5.616296994999999879e+04 1.237100000000000044e+01 8.000000000000000167e-03
5.616396798999999737e+04 1.238599999999999923e+01 8.999999999999999320e-03
5.616396856000000116e+04 1.238100000000000023e+01 8.999999999999999320e-03
5.616396914000000106e+04 1.238700000000000045e+01 8.000000000000000167e-03
5.616396970000000147e+04 1.237599999999999945e+01 8.000000000000000167e-03
